filename,label
audio_706.wav,2.9566236
audio_800.wav,2.751264
audio_68.wav,4.347589
audio_1267.wav,3.9048734
audio_683.wav,3.060201
audio_1242.wav,2.4460983
audio_908.wav,3.2292867
audio_888.wav,3.0993404
audio_137.wav,3.2035282
audio_770.wav,2.8920085
audio_735.wav,2.8763764
audio_1026.wav,2.321885
audio_1214.wav,3.4498487
audio_1122.wav,2.7384613
audio_1022.wav,3.7014847
audio_726.wav,2.2950847
audio_1205.wav,2.4752665
audio_1116.wav,2.7277591
audio_1240.wav,3.4076211
audio_151.wav,3.6835265
audio_437.wav,2.9034529
audio_1217.wav,3.2832434
audio_831.wav,2.6389332
audio_1315.wav,3.461901
audio_1323.wav,2.9586594
audio_1256.wav,3.4539936
audio_1033.wav,3.328739
audio_858.wav,2.891316
audio_274.wav,3.3325462
audio_196.wav,2.8257303
audio_1193.wav,3.2249205
audio_138.wav,3.0257695
audio_644.wav,3.3814898
audio_1012.wav,3.2474208
audio_1101.wav,3.0159028
audio_805.wav,2.5533721
audio_709.wav,3.5187147
audio_1293.wav,3.6045158
audio_1123.wav,3.3393264
audio_1048.wav,2.5236983
audio_820.wav,3.0779505
audio_767.wav,3.252932
audio_841.wav,2.820018
audio_1286.wav,3.6462786
audio_665.wav,3.5973215
audio_1311.wav,3.058425
audio_29.wav,4.001346
audio_1289.wav,3.3964825
audio_177.wav,3.351581
audio_599.wav,3.9210954
audio_920.wav,3.1908128
audio_971.wav,3.725161
audio_1275.wav,4.072514
audio_1291.wav,2.8409758
audio_320.wav,3.9094963
audio_545.wav,3.0693007
audio_287.wav,3.9102254
audio_172.wav,3.1317215
audio_322.wav,2.6019554
audio_541.wav,3.5772295
audio_148.wav,4.2204523
audio_1317.wav,4.382524
audio_1243.wav,3.207071
audio_348.wav,3.6715662
audio_662.wav,3.8445277
audio_540.wav,3.126977
audio_733.wav,3.2628558
audio_1297.wav,3.1724553
audio_949.wav,3.5438585
audio_1035.wav,3.6653383
audio_882.wav,4.2641873
audio_401.wav,3.2517548
audio_113.wav,3.7315183
audio_435.wav,3.3449657
audio_719.wav,2.935107
audio_698.wav,2.7359998
audio_959.wav,3.2033904
audio_1166.wav,4.2881727
audio_543.wav,3.235079
audio_89.wav,3.473343
audio_884.wav,4.3308783
audio_19.wav,3.8216827
audio_641.wav,3.2768884
audio_1115.wav,3.1437457
audio_811.wav,2.8243754
audio_75.wav,3.6113117
audio_1138.wav,4.136417
audio_66.wav,3.0249124
audio_500.wav,3.669194
audio_922.wav,3.508939
audio_656.wav,3.3373866
audio_218.wav,4.0490375
audio_1278.wav,4.1387897
audio_525.wav,4.0007024
audio_290.wav,3.334585
audio_1195.wav,4.105003
audio_572.wav,3.8122406
audio_1089.wav,3.8131123
audio_488.wav,4.01214
audio_759.wav,3.7959294
audio_103.wav,3.8949828
audio_1280.wav,2.9168167
audio_153.wav,3.8950875
audio_300.wav,4.0349855
audio_20.wav,3.4795418
audio_10.wav,3.5735488
audio_1292.wav,4.4590445
audio_281.wav,4.512449
audio_261.wav,4.6233735
audio_1081.wav,3.797394
audio_276.wav,3.5697017
audio_159.wav,4.2696657
audio_1124.wav,3.1711643
audio_690.wav,3.4242623
audio_1061.wav,4.612222
audio_521.wav,4.1680145
audio_263.wav,3.1568406
audio_1068.wav,4.6311255
audio_4.wav,4.978476
audio_676.wav,3.3545306
audio_165.wav,4.2213573
audio_282.wav,4.127092
audio_1179.wav,4.3555636
audio_217.wav,3.9194362
audio_388.wav,4.591473
audio_550.wav,4.1412425
audio_499.wav,3.4037097
audio_1190.wav,3.7968788
audio_433.wav,4.96092
audio_885.wav,3.727121
audio_48.wav,4.022404
audio_308.wav,3.9997568
audio_746.wav,2.9360905
audio_1019.wav,3.3969812
audio_487.wav,4.805058
audio_198.wav,3.931775
audio_958.wav,2.9976616
audio_72.wav,4.1542864
audio_1321.wav,3.1545174
audio_1159.wav,4.0875587
audio_428.wav,4.4682894
audio_1058.wav,3.552883
audio_408.wav,4.1118217
audio_857.wav,3.254079
audio_692.wav,3.4948626
audio_633.wav,3.7327766
audio_1173.wav,4.172126
audio_554.wav,4.2906914
audio_180.wav,4.163651
audio_1013.wav,3.9994419
audio_386.wav,4.3992443
audio_519.wav,4.094149
audio_564.wav,3.944147
audio_1054.wav,4.553108
audio_556.wav,3.7707074
audio_1183.wav,4.528255
audio_306.wav,3.9784904
audio_713.wav,3.4185164
audio_225.wav,3.4379468
audio_1091.wav,3.919151
audio_107.wav,3.1982727
audio_286.wav,2.8174634
audio_546.wav,3.5145953
audio_580.wav,3.779739
audio_235.wav,3.6154292
audio_109.wav,3.5956497
audio_932.wav,4.2289414
audio_330.wav,4.3380375
audio_569.wav,3.4321902
audio_158.wav,4.052288
audio_321.wav,3.9138968
audio_360.wav,4.1187763
audio_391.wav,3.7971752
audio_448.wav,4.9003043
audio_1215.wav,4.09772
audio_422.wav,4.694181
audio_998.wav,3.178455
audio_702.wav,3.3271067
audio_897.wav,3.9342184
audio_394.wav,4.584612
audio_1169.wav,3.8370569
audio_95.wav,3.4480088
audio_604.wav,4.00767
audio_221.wav,3.6533656
audio_34.wav,3.6929088
audio_179.wav,3.8733659
audio_21.wav,4.3562393
audio_1176.wav,4.318301
audio_285.wav,3.741308
audio_1178.wav,4.9057307
audio_135.wav,3.5916288
audio_512.wav,4.3788114
audio_529.wav,4.4242
audio_762.wav,4.481688
audio_379.wav,4.5721493
